Date,Exercise,WeightLifted,Reps,Sets,SleepHours,ProteinIntake,Calories,SorenessLevel,Bodyweight
2024-06-03,Bench Press,132.2,5,3,8.1,147,2765,6,153.0
2024-06-03,Squat,191.3,7,3,8.1,147,2765,6,153.2
2024-06-03,Deadlift,201.0,6,3,8.1,147,2765,6,153.3
2024-06-05,Bench Press,127.2,5,3,7.7,133,2683,1,153.3
2024-06-05,Squat,180.8,8,3,7.7,133,2683,1,153.3
2024-06-05,Deadlift,201.3,5,3,7.7,133,2683,1,153.2
2024-06-08,Bench Press,134.2,6,3,7.6,161,2743,1,153.3
2024-06-08,Squat,181.2,5,3,7.6,161,2743,1,153.4
2024-06-08,Deadlift,203.9,8,3,7.6,161,2743,1,153.4
2024-06-10,Bench Press,138.5,8,4,7.5,130,3263,2,153.3
2024-06-10,Squat,185.5,5,3,7.5,130,3263,2,153.2
2024-06-10,Deadlift,197.8,8,4,7.5,130,3263,2,153.3
2024-06-13,Bench Press,127.0,7,3,7.4,151,2842,3,153.2
2024-06-13,Squat,182.1,6,4,7.4,151,2842,3,153.4
2024-06-13,Deadlift,206.1,5,3,7.4,151,2842,3,153.3
2024-06-15,Bench Press,137.3,8,3,6.8,144,2703,4,153.4
2024-06-15,Squat,178.0,7,4,6.8,144,2703,4,153.4
2024-06-15,Deadlift,203.8,7,3,6.8,144,2703,4,153.6
2024-06-18,Bench Press,136.4,8,3,6.4,132,2753,2,153.8
2024-06-18,Squat,182.0,8,3,6.4,132,2753,2,153.9
2024-06-18,Deadlift,204.1,7,4,6.4,132,2753,2,153.9
2024-06-20,Bench Press,118.8,6,3,7.5,145,3184,6,154.0
2024-06-20,Squat,182.3,5,3,7.5,145,3184,6,154.1
2024-06-20,Deadlift,202.4,7,3,7.5,145,3184,6,153.9
2024-06-23,Bench Press,132.8,6,3,9.0,136,2889,3,153.9
2024-06-23,Squat,191.5,8,4,9.0,136,2889,3,154.0
2024-06-23,Deadlift,204.2,8,4,9.0,136,2889,3,154.1
2024-06-25,Bench Press,130.8,6,4,6.8,141,3042,3,154.0
2024-06-25,Squat,184.2,7,3,6.8,141,3042,3,154.1
2024-06-25,Deadlift,202.8,7,3,6.8,141,3042,3,154.1
2024-06-28,Bench Press,132.3,6,3,7.2,118,2694,2,154.2
2024-06-28,Squat,192.6,6,4,7.2,118,2694,2,154.3
2024-06-28,Deadlift,204.4,8,4,7.2,118,2694,2,154.3
2024-06-30,Bench Press,128.6,6,4,7.6,111,2793,7,154.4
2024-06-30,Squat,179.4,5,3,7.6,111,2793,7,154.3
2024-06-30,Deadlift,205.3,5,4,7.6,111,2793,7,154.4
2024-07-03,Bench Press,142.0,8,4,8.9,151,2572,1,154.7
2024-07-03,Squat,184.1,5,3,8.9,151,2572,1,154.7
2024-07-03,Deadlift,209.6,7,3,8.9,151,2572,1,154.7
2024-07-05,Bench Press,125.4,8,4,6.4,116,2817,4,154.9
2024-07-05,Squat,176.1,8,3,6.4,116,2817,4,154.9
2024-07-05,Deadlift,204.1,7,3,6.4,116,2817,4,154.8
2024-07-08,Bench Press,131.6,6,4,5.9,143,3126,4,155.0
2024-07-08,Squat,174.1,8,4,5.9,143,3126,4,154.9
2024-07-08,Deadlift,202.9,7,3,5.9,143,3126,4,155.0
2024-07-10,Bench Press,133.6,6,4,6.8,143,2886,4,155.0
2024-07-10,Squat,191.5,5,3,6.8,143,2886,4,155.0
2024-07-10,Deadlift,196.2,5,3,6.8,143,2886,4,155.2
2024-07-13,Bench Press,141.3,6,4,8.7,125,2996,2,155.3
2024-07-13,Squat,190.6,5,4,8.7,125,2996,2,155.5
2024-07-13,Deadlift,205.3,8,4,8.7,125,2996,2,155.5
2024-07-15,Bench Press,133.9,7,3,7.4,126,2596,4,155.6
2024-07-15,Squat,182.5,5,4,7.4,126,2596,4,155.8
2024-07-15,Deadlift,201.2,7,3,7.4,126,2596,4,156.1
2024-07-18,Bench Press,130.5,7,4,6.4,149,2585,4,156.2
2024-07-18,Squat,184.0,6,4,6.4,149,2585,4,156.3
2024-07-18,Deadlift,197.4,5,4,6.4,149,2585,4,156.2
2024-07-20,Bench Press,135.9,6,3,7.7,133,3014,2,156.3
2024-07-20,Squat,180.6,7,3,7.7,133,3014,2,156.3
2024-07-20,Deadlift,205.3,6,4,7.7,133,3014,2,156.3
2024-07-23,Bench Press,128.0,6,3,8.6,145,2940,5,156.2
2024-07-23,Squat,187.5,7,4,8.6,145,2940,5,156.3
2024-07-23,Deadlift,207.5,5,3,8.6,145,2940,5,156.8
2024-07-25,Bench Press,134.1,7,4,8.5,148,3083,4,156.9
2024-07-25,Squat,181.8,6,3,8.5,148,3083,4,156.9
2024-07-25,Deadlift,203.2,6,3,8.5,148,3083,4,157.0
2024-07-28,Bench Press,136.4,5,4,8.2,174,2333,1,157.1
2024-07-28,Squat,189.1,5,3,8.2,174,2333,1,157.1
2024-07-28,Deadlift,205.2,6,4,8.2,174,2333,1,157.2
2024-07-30,Bench Press,144.4,6,4,7.5,129,2854,3,157.3
2024-07-30,Squat,173.5,8,3,7.5,129,2854,3,157.4
2024-07-30,Deadlift,200.3,6,4,7.5,129,2854,3,157.5
2024-08-02,Bench Press,126.9,8,4,8.0,128,2771,5,157.5
2024-08-02,Squat,180.5,8,4,8.0,128,2771,5,157.5
2024-08-02,Deadlift,211.7,5,3,8.0,128,2771,5,157.6
2024-08-04,Bench Press,128.2,6,3,9.6,121,3029,5,157.6
2024-08-04,Squat,192.1,7,3,9.6,121,3029,5,157.6
2024-08-04,Deadlift,208.0,6,3,9.6,121,3029,5,157.7
2024-08-07,Bench Press,126.5,5,3,4.3,126,2785,2,157.6
2024-08-07,Squat,185.9,5,3,4.3,126,2785,2,157.5
2024-08-07,Deadlift,195.5,5,3,4.3,126,2785,2,157.6
2024-08-09,Bench Press,131.8,7,3,8.7,161,2441,4,157.7
2024-08-09,Squat,187.7,6,4,8.7,161,2441,4,157.7
2024-08-09,Deadlift,207.1,8,3,8.7,161,2441,4,157.7
2024-08-12,Bench Press,148.8,6,4,9.1,141,2965,2,157.6
2024-08-12,Squat,187.4,6,4,9.1,141,2965,2,157.7
2024-08-12,Deadlift,209.6,8,3,9.1,141,2965,2,157.7
2024-08-14,Bench Press,133.0,5,3,6.9,136,2676,5,157.6
2024-08-14,Squat,185.7,8,4,6.9,136,2676,5,157.7
2024-08-14,Deadlift,205.2,8,4,6.9,136,2676,5,157.8
2024-08-17,Bench Press,134.1,8,3,8.2,127,2659,4,157.9
2024-08-17,Squat,190.6,5,3,8.2,127,2659,4,157.9
2024-08-17,Deadlift,206.9,8,4,8.2,127,2659,4,157.9
2024-08-19,Bench Press,140.5,5,3,8.3,136,3074,5,158.0
2024-08-19,Squat,187.4,6,3,8.3,136,3074,5,158.0
2024-08-19,Deadlift,205.6,8,3,8.3,136,3074,5,158.0
2024-08-22,Bench Press,124.3,8,3,6.7,141,2948,7,157.9
2024-08-22,Squat,185.1,7,4,6.7,141,2948,7,158.1
2024-08-22,Deadlift,202.5,6,3,6.7,141,2948,7,158.2
2024-08-24,Bench Press,139.9,8,3,7.6,139,2575,2,158.2
2024-08-24,Squat,180.9,5,3,7.6,139,2575,2,158.2
2024-08-24,Deadlift,207.1,5,3,7.6,139,2575,2,158.2
2024-08-27,Bench Press,131.6,6,4,7.7,127,2860,3,158.3
2024-08-27,Squat,176.7,8,4,7.7,127,2860,3,158.2
2024-08-27,Deadlift,200.4,6,4,7.7,127,2860,3,158.2
2024-08-29,Bench Press,136.0,5,3,8.4,144,3168,3,158.2
2024-08-29,Squat,186.0,8,3,8.4,144,3168,3,158.2
2024-08-29,Deadlift,207.7,8,4,8.4,144,3168,3,158.2
2024-09-01,Bench Press,138.0,6,4,7.8,140,2900,3,158.4
2024-09-01,Squat,190.0,7,4,7.8,140,2900,3,158.4
2024-09-01,Deadlift,210.0,6,4,7.8,140,2900,3,158.4
2024-09-03,Bench Press,135.5,5,3,6.9,135,2750,4,158.3
2024-09-03,Squat,185.3,6,3,6.9,135,2750,4,158.2
2024-09-03,Deadlift,205.7,7,3,6.9,135,2750,4,158.3
2024-09-05,Bench Press,140.1,7,4,8.2,150,3050,2,158.6
2024-09-05,Squat,188.5,7,4,8.2,150,3050,2,158.7
2024-09-05,Deadlift,212.3,8,4,8.2,150,3050,2,158.6
2024-09-07,Bench Press,132.2,6,3,7.1,138,2800,5,158.5
2024-09-07,Squat,182.6,5,3,7.1,138,2800,5,158.5
2024-09-07,Deadlift,203.4,6,3,7.1,138,2800,5,158.4
2024-09-09,Bench Press,137.7,6,4,7.9,142,2950,3,158.7
2024-09-09,Squat,187.0,7,4,7.9,142,2950,3,158.6
2024-09-09,Deadlift,209.8,7,4,7.9,142,2950,3,158.7
2024-09-11,Bench Press,129.9,5,3,6.5,130,2700,4,158.5
2024-09-11,Squat,180.2,6,3,6.5,130,2700,4,158.4
2024-09-11,Deadlift,202.0,5,3,6.5,130,2700,4,158.5
2024-09-13,Bench Press,141.5,7,4,8.3,153,3100,2,158.8
2024-09-13,Squat,191.2,8,4,8.3,153,3100,2,158.8
2024-09-13,Deadlift,215.0,8,4,8.3,153,3100,2,158.9
2024-09-15,Bench Press,135.0,6,3,7.2,140,2850,3,158.7
2024-09-15,Squat,185.0,6,3,7.2,140,2850,3,158.7
2024-09-15,Deadlift,207.5,7,3,7.2,140,2850,3,158.8
2024-09-17,Bench Press,138.9,7,4,7.8,145,2950,3,158.9
2024-09-17,Squat,189.7,7,4,7.8,145,2950,3,158.9
2024-09-17,Deadlift,211.2,6,4,7.8,145,2950,3,158.9
2024-09-19,Bench Press,131.1,5,3,6.6,134,2750,4,158.8
2024-09-19,Squat,183.4,6,3,6.6,134,2750,4,158.8
2024-09-19,Deadlift,204.7,5,3,6.6,134,2750,4,158.7
2024-09-21,Bench Press,140.9,7,4,8.0,150,3050,2,159.0
2024-09-21,Squat,192.5,8,4,8.0,150,3050,2,159.0
2024-09-21,Deadlift,214.5,8,4,8.0,150,3050,2,159.1
